item_id,prompt_hash,story_id,source,task,category,ability,answer,pred,raw,correct,n_options,condition,seed,exemplar_seed
0527bf3bb6a15988,93404656648a2ead,4e277606bc962852,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,B,B,[[B]],1,,answer_only_3shot,,2
9c14967c3180bc48,0d96e1d3e54e00ee,139daaf628e8af1f,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,D,D,[[D]],1,,answer_only_3shot,,2
44dcbb0e5404fc99,7f94d836f2f539d4,b8f9fa2a5863c8f9,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,C,C,[[C]],1,,answer_only_3shot,,2
ee74b9b0ab60f2f1,26e8e487834fd310,e028f53c941c3b30,ToMBench,Strange Story Task,Belief,Belief: Identity false beliefs,B,B,[[B]],1,,answer_only_3shot,,2
e74358855446f73b,6394585accd094f0,9bd3fd247be23a07,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,B,B,[[B]],1,,answer_only_3shot,,2
bf2cb6f56844c8d7,d004ffa749579992,63bc9d6ec4cf63f0,ToMBench,Strange Story Task,Belief,Belief: Identity false beliefs,D,D,[[D]],1,,answer_only_3shot,,2
5f79a307ff722dd5,00bec43b6e62e228,f4462bf2491af5b6,ToMBench,Ambiguous Story Task,Intention,Intention: Intentions explanations,C,C,[[C]],1,,answer_only_3shot,,2
a59f65e2701d3b88,34f8c8b036e3d4b1,9e90a73b34ada4e2,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
e6345ac49701e008,20f3431fef88f5e4,f0d290d2a1e6db1c,ToMBench,Ambiguous Story Task,Belief,Belief: Beliefs based action/emotions,A,C,[[C]],0,,answer_only_3shot,,2
3bb19fc85d3e3aad,2897878158a81285,591f92c68405b43a,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Atypical emotional reactions,B,A,[[A]],0,,answer_only_3shot,,2
5dba263cd093a227,2477e5dd734a186b,30f779fd5fb453a2,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,A,C,[[C]],0,,answer_only_3shot,,2
bcc6d94f047bc692,9c01ca36ed6bf07f,15c2bf0824af9af0,ToMBench,False Belief Task,Belief,Belief: Content false beliefs Belief: Second-order beliefs,C,C,[[C]],1,,answer_only_3shot,,2
6db5a6dc16a61a03,9cce081a9a179495,7065e33ba454109c,ToMBench,False Belief Task,Belief,Belief: Content false beliefs Belief: Second-order beliefs,B,B,[[B]],1,,answer_only_3shot,,2
53d63b11722159ae,12cfb343c1d1f661,1d156c941d605480,ToMBench,Persuasion Story Task,Desire,Desire: Desires influence on actions,A,A,[[A]],1,,answer_only_3shot,,2
907f7b9faeb13b3f,4586d858c8d058a0,8fcef6e74838a681,ToMBench,Strange Story Task,Non-Literal communication,Non-Literal communication: Egocentric lies,B,A,[[A]],0,,answer_only_3shot,,2
f23d880d50b41bfb,2a7b7ebd5c511e5a,f9e12edecf3d3cd3,ToMBench,False Belief Task,Belief,Belief: Location false beliefs Belief: Second-order beliefs,D,A,[[A]],0,,answer_only_3shot,,2
98218dae947c820a,628c85b9a1c12f97,eda89cd9529b6e5f,ToMBench,Unexpected Outcome Test,Belief,Belief: Sequence false beliefs,D,B,[[B]],0,,answer_only_3shot,,2
4868b9455c88bea9,74a8479ce9e0b954,864c5b6d90159b84,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Typical emotional reactions,D,A,[[A]],0,,answer_only_3shot,,2
5c4697908e1379d0,767e4df350e2f1d3,77970ce5d8c697f4,ToMBench,Hidden Emotions,Emotion,Emotion: Hidden emotions,A,A,[[A]],1,,answer_only_3shot,,2
cd937f57bcdd830b,98d3407d3df90c21,797e8ccdd8a955c8,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,A,C,[[C]],0,,answer_only_3shot,,2
e7ae141fe1acc0a2,cdb0f2b6a344c516,dea80f3f467b2837,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
644463fc45d6b4c6,a81da535417a4f9b,45ef630c8fadca1e,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
1f8e614046be9f82,141f0805699b8cd9,f9e12edecf3d3cd3,ToMBench,False Belief Task,Belief,Belief: Location false beliefs Belief: Second-order beliefs,B,B,[[B]],1,,answer_only_3shot,,2
8e74befb20ff8f7e,3a0bb6db98d8eb53,3026f069b69fab29,ToMBench,Strange Story Task,Non-Literal communication,Non-Literal communication: Egocentric lies,D,C,[[C]],0,,answer_only_3shot,,2
609f1ab37902674d,eb86857b7411ef0e,85bb9f9992658904,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,C,C,[[C]],1,,answer_only_3shot,,2
796bffaa3fb6344b,eed2f733ef2bd53b,6d5189e7f58d4976,ToMBench,Strange Story Task,Belief,Belief: Beliefs based action/emotions,A,A,[[A]],1,,answer_only_3shot,,2
7eabb43b76b4e98a,59b932ce924e474c,8e1b86fd5b1a5536,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,D,A,[[A]],0,,answer_only_3shot,,2
2c45551f1e41d54e,f6a6974492275835,739360d58d0028e2,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,C,C,[[C]],1,,answer_only_3shot,,2
67e906c81ccc6be4,af5281e06ed6f7f7,5c9f4700dedbd53f,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,answer_only_3shot,,2
9b0350492c2793de,e5f73f78b0539260,2a6b00033335798c,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,D,D,[[D]],1,,answer_only_3shot,,2
64604f7efeb77628,ac69bb0c10345a80,b332ae581e443292,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
263b3de9cd65251f,b0416a08b7662873,cb4ba94a37d0b6d7,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,C,C,[[C]],1,,answer_only_3shot,,2
ef33401897664d41,02f3e2ce7b6a24e3,4fdd0b28557707e1,ToMBench,Completion of Failed Actions,Intention,Intention: Completion of failed actions,D,A,[[A]],0,,answer_only_3shot,,2
deeb31e62751d904,f597e9c5225b9b73,4c63bef19c04eb08,ToMBench,Unexpected Outcome Test,Belief,Belief: Sequence false beliefs,C,C,[[C]],1,,answer_only_3shot,,2
07c85b8df25d3b1a,90924c9092cef910,9a36b22830aa9df2,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
56b91f45761638a9,4cb90fda71b098b0,63eee35b5363c715,ToMBench,False Belief Task,Belief,Belief: Content false beliefs Belief: Second-order beliefs,B,B,[[B]],1,,answer_only_3shot,,2
896e5a45b6e79457,5355569e91b6f186,c02dff8613c1b83f,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,D,B,[[B]],0,,answer_only_3shot,,2
127a86fe7aa39aeb,ad284b78981c9251,cd54af08275707c4,ToMBench,Ambiguous Story Task,Belief,Belief: Beliefs based action/emotions,A,B,[[B]],0,,answer_only_3shot,,2
7f5e87a7561b09f7,f053613cbba31b27,9450cb28345a82c7,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
775206550165b717,f3a81174789b639f,3800784a8f914e27,ToMBench,Strange Story Task,Intention,Intention: Intentions explanations,D,B,[[B]],0,,answer_only_3shot,,2
a70850a866e9b907,1cad03f0eb2851a3,0917be28bf82b245,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,D,A,[[A]],0,,answer_only_3shot,,2
56d0eacfe984281d,eb56bc4615c15f73,ff6c7780b0a4a175,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,B,B,[[B]],1,,answer_only_3shot,,2
5f0f901d31eeb434,9b576675a670d981,de8302e1f1a43fe4,ToMBench,Discrepant Emotions,Emotion,Emotion: Discrepant emotions,B,B,[[B]],1,,answer_only_3shot,,2
a8dd5bfced01f371,28d2cca6c8dde567,3033f49706453af0,ToMBench,Hinting Task Test,Intention,Intention: Intentions explanations,D,D,[[D]],1,,answer_only_3shot,,2
03c73544121536a8,81d3757cc8df7ff5,f9fe72ef11ba7fc4,ToMBench,False Belief Task,Belief,Belief: Location false beliefs Belief: Second-order beliefs,B,B,[[B]],1,,answer_only_3shot,,2
1b65973769b4fc1e,67dd499ce1878233,22c82358e882af7e,ToMBench,Multiple Desires,Desire,Desire: Multiple desires,A,A,[[A]],1,,answer_only_3shot,,2
59f23d85597076bd,f459e4989f897050,a51852759de9d81c,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,C,C,[[C]],1,,answer_only_3shot,,2
95cc476667087c12,9e81dbf6959f9702,a8e90c77e0d9ab3a,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Atypical emotional reactions,B,B,[[B]],1,,answer_only_3shot,,2
21881e78dc8b2c92,f1f9810b4bf11bfd,84535379ac804659,ToMBench,Persuasion Story Task,Desire,Desire: Desires influence on actions,D,C,[[C]],0,,answer_only_3shot,,2
9a8068a258452c9a,47adc59ee877e21a,905b4d1b55e05ee8,ToMBench,Persuasion Story Task,Desire,Desire: Desires influence on actions,A,D,[[D]],0,,answer_only_3shot,,2
fd61c9434b44a38b,3ea60d7084cd2695,212c349cbe74204d,ToMBench,Moral Emotions,Emotion,Emotion: Moral emotions,C,C,[[C]],1,,answer_only_3shot,,2
69543dc62d01844a,70ae3f3e71bd84a3,f10ccd557e7287da,ToMBench,Strange Story Task,Belief,Belief: Identity false beliefs,C,C,[[C]],1,,answer_only_3shot,,2
0b153f311d7df6bd,8d1316f3adac6949,809edb9221da5c5c,ToMBench,Completion of Failed Actions,Intention,Intention: Completion of failed actions,A,A,[[A]],1,,answer_only_3shot,,2
62493268ea08b008,ca5f3f9fc4901988,7e0aecf49113f4af,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,D,C,[[C]],0,,answer_only_3shot,,2
d1f733f5f78a9096,75021fc1f7d86113,9e6b5fab2ddac996,ToMBench,False Belief Task,Belief,Belief: Location false beliefs Belief: Second-order beliefs,A,A,[[A]],1,,answer_only_3shot,,2
e356c05b981c4697,15feb5343f861631,6b519e348cfbdf10,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Atypical emotional reactions,B,B,[[B]],1,,answer_only_3shot,,2
3e4c96dc691e5f56,f5eb1803884b316e,c17809ee55a38197,ToMBench,Strange Story Task,Desire,Desire: Desire-action contradiction,B,B,[[B]],1,,answer_only_3shot,,2
fa66ab12e62fde2d,94d46308084399fc,bb97437fc2e1f84a,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,C,B,[[B]],0,,answer_only_3shot,,2
74419047a8e3c159,c7884a0c3ffd90f8,f4eb43a13a63109c,ToMBench,Strange Story Task,Intention,Intention: Intentions explanations,D,D,[[D]],1,,answer_only_3shot,,2
545dd801068a1256,cee7ccc20358944a,38471056910b1c60,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,B,B,[[B]],1,,answer_only_3shot,,2
f7c80eafc0a86b3d,ae30f2b460ad34d8,ed00f59901d6648b,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,answer_only_3shot,,2
ef6ecddd00b9cc60,991f41e0dc25c099,ec41f7d7435b6093,ToMBench,Ambiguous Story Task,Belief,Belief: Beliefs based action/emotions,A,C,[[C]],0,,answer_only_3shot,,2
1f7731b9d39d0302,16b375e9bf511426,623a43973ff83d99,ToMBench,Persuasion Story Task,Desire,Desire: Desires influence on actions,B,B,[[B]],1,,answer_only_3shot,,2
aeb0819e2123e0fa,f98752820a55cb4a,f105605052289106,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
d25eac85b93d779d,b060ba358902b7ca,c17809ee55a38197,ToMBench,Strange Story Task,Desire,Desire: Desire-action contradiction,B,A,[[A]],0,,answer_only_3shot,,2
d5b897a8f4012e9f,9a435b02c707afdd,e9c0ed94eab26929,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,answer_only_3shot,,2
0933e43b7fc04463,e71a7cdfabdccf0d,70b8b51a1e848696,ToMBench,Discrepant Intentions,Intention,Intention: Discrepant intentions,B,C,[[C]],0,,answer_only_3shot,,2
4a70a765908520b0,1590d1ddbe060c62,eb2fc60c2a9ade22,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,answer_only_3shot,,2
133c8e6eef4a69ed,f09bcd81a86aa245,46c65e7e79fed778,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Typical emotional reactions,C,C,[[C]],1,,answer_only_3shot,,2
c320b5c9328efeb3,06fdd0d17ddbf6e0,f1f4ed52d05464b5,ToMBench,Hinting Task Test,Intention,Intention: Intentions explanations,A,B,[[B]],0,,answer_only_3shot,,2
1594a538d53b3d92,ebd56627f923c8dd,9a3adbbd98670c98,ToMBench,Knowledge-Pretend Play Links,Knowledge,Knowledge: Knowledge-pretend play links,C,A,[[A]],0,,answer_only_3shot,,2
dbfeb216bfbecea6,5bf8f16f601903e2,63eee35b5363c715,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,A,A,[[A]],1,,answer_only_3shot,,2
5a8b6d8ca9edacdf,3a6e581d2eef62b8,9e2869ac753caebd,ToMBench,Moral Emotions,Emotion,Emotion: Moral emotions,B,B,[[B]],1,,answer_only_3shot,,2
c5fd9a988fc88949,17b495a02dad5ca9,9abf6af5f7ce12ac,ToMBench,Persuasion Story Task,Desire,Desire: Desires influence on actions,D,A,[[A]],0,,answer_only_3shot,,2
0832d6239b95ec30,dd478c81e30838d2,cd423c6e965d73ed,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,B,A,[[A]],0,,answer_only_3shot,,2
45afd94a215cfae0,a430f1320f316af6,7026c4bd4f8f5bdf,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,answer_only_3shot,,2
01298cfe2b412ef6,b8e5141856cd63d7,d5558abd0fe9fec7,ToMBench,Ambiguous Story Task,Belief,Belief: Beliefs based action/emotions,A,B,[[B]],0,,answer_only_3shot,,2
b983e8abf1ba2bbf,b53a6d79b551e576,119329f0de190707,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,D,A,[[A]],0,,answer_only_3shot,,2
8c6cdec9732bd9ab,f2a390f3b4f5647f,b1f4a24fe978413d,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
92569cdc02734a6c,df34e70eacbfbe3d,4a03840106062440,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,D,C,[[C]],0,,answer_only_3shot,,2
af708ec45709cfa0,bb3f202d801d2634,27ee635e35513853,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
d5eb10ea8940b54c,5f0357d540944d2a,0ecee7128a4396c7,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,B,B,[[B]],1,,answer_only_3shot,,2
4a804fbda0f3f4a1,9b52b7a6bf9d0b4f,5c7ff076aaa837e1,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,C,B,[[B]],0,,answer_only_3shot,,2
d2f6a7850f869947,3a137dd2a1cff1d9,6a54154736c9c231,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
97417c18b3409fe0,8ab7eb7fd4cb10fc,c7f0c834c992e4fb,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,C,C,[[C]],1,,answer_only_3shot,,2
4301e0fe91460b28,a31acf641706bfd1,e0e1631e7e362f93,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,B,[[B]],0,,answer_only_3shot,,2
a84b493973cc8e8b,fcc252784a07fa19,4a4a7d5e09124d8d,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,answer_only_3shot,,2
4b990e93355cfedf,f9f62b5b16d0c90a,f9e12edecf3d3cd3,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,A,A,[[A]],1,,answer_only_3shot,,2
8c88fee1d10031ae,a6c894b9c264e65e,b0319971cc7f1c3f,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,answer_only_3shot,,2
df3c92f4d3e2ba9b,49f96eb497b1f120,febab96df3993370,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,C,C,[[C]],1,,answer_only_3shot,,2
fe458b92e2111fec,caabb49ea1a76463,30fc1f6f007bf197,ToMBench,Unexpected Outcome Test,Belief,Belief: Sequence false beliefs,D,C,[[C]],0,,answer_only_3shot,,2
7bd81f40f169e4a4,53be49b21aa5f288,fc6efef1d4713bce,ToMBench,Unexpected Outcome Test,Belief,Belief: Sequence false beliefs,B,C,[[C]],0,,answer_only_3shot,,2
e19439bc2e5237f9,e761afa0148ad7b0,f7be9c79ac82afbb,ToMBench,Unexpected Outcome Test,Belief,Belief: Sequence false beliefs,C,B,[[B]],0,,answer_only_3shot,,2
f1cec29727882242,9bc5fc5db31cf254,688477195c57c6f9,ToMBench,Hinting Task Test,Intention,Intention: Intentions explanations,C,B,[[B]],0,,answer_only_3shot,,2
a516586982f89e68,a32a0c96a2587e94,ab066dcf186268cf,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Atypical emotional reactions,A,C,[[C]],0,,answer_only_3shot,,2
13deadb8d7654ad2,e5f2711493ed614a,2d3f92e6da935541,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,C,C,[[C]],1,,answer_only_3shot,,2
a6589dc04c436023,854f997aa0538e97,ab6e68a7c65790c8,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,D,C,[[C]],0,,answer_only_3shot,,2
0e407e7fe1ce6195,da584b15abc7720f,f60db119c0534b5a,ToMBench,Hinting Task Test,Intention,Intention: Intentions explanations,C,B,[[B]],0,,answer_only_3shot,,2
2bf9c2f1292cbd4a,cf8b52585c2e1d39,a6c8d470bc6fbd16,ToMBench,Strange Story Task,Non-Literal communication,Non-Literal communication: Humor,B,B,[[B]],1,,answer_only_3shot,,2
5ebe22b34ebbbc2b,73c5ca07f14b5618,119329f0de190707,ToMBench,False Belief Task,Belief,Belief: Content false beliefs Belief: Second-order beliefs,D,C,[[C]],0,,answer_only_3shot,,2
d53515a824f4cdf0,19c68a4d0ca1d3a5,3532119b310d2b54,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
6a04af003a25d9bd,06ff6d8aaf19ce14,55ead88e3fb201fc,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,C,[[C]],0,,answer_only_3shot,,2
f3c16f0891141704,9c92e8202370650f,d5682794190a1079,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,D,C,[[C]],0,,answer_only_3shot,,2
1d520e6e8d3ebd15,c2cea11e9a23e8f8,89746d72c279955f,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Typical emotional reactions,A,A,[[A]],1,,answer_only_3shot,,2
75b27a1de4efe95e,790bbdc4c99ef333,34d54844c1b42e5b,ToMBench,Moral Emotions,Emotion,Emotion: Moral emotions,A,C,[[C]],0,,answer_only_3shot,,2
f8aab51d7785a487,4463b4d922455fda,08aa5a3495e6e93e,ToMBench,Discrepant Intentions,Intention,Intention: Discrepant intentions,C,A,[[A]],0,,answer_only_3shot,,2
e3e43d9d90ef9a25,6657ff196ea4063b,1b7018322c4d864e,ToMBench,False Belief Task,Belief,Belief: Location false beliefs Belief: Second-order beliefs,B,B,[[B]],1,,answer_only_3shot,,2
f90f040492bf9d8a,53438dabea4a52de,fafa098a68e63efe,ToMBench,Hidden Emotions,Emotion,Emotion: Hidden emotions,A,B,[[B]],0,,answer_only_3shot,,2
d47a618af7404d78,92a5698364bfe992,e0e6ddc54388fe6d,ToMBench,Strange Story Task,Intention,Intention: Intentions explanations,A,B,[[B]],0,,answer_only_3shot,,2
6471a9e157774722,f5d12c5a6591af5a,e5c32d9e2d096880,ToMBench,Ambiguous Story Task,Belief,Belief: Beliefs based action/emotions,D,A,[[A]],0,,answer_only_3shot,,2
7b3a8e500b1483a0,7b63b750109bc398,e17f87440cd07846,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,C,B,[[B]],0,,answer_only_3shot,,2
6e44ca088c59b805,e633350e4379029a,3532119b310d2b54,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,answer_only_3shot,,2
ec995c26b2734ffd,4e606c6e83b5d9ec,067e92865d1c8c3d,ToMBench,Discrepant Intentions,Intention,Intention: Discrepant intentions,C,C,[[C]],1,,answer_only_3shot,,2
c7ca5b1f665a6f9f,2736212c862d4605,d945e14464fccf94,ToMBench,False Belief Task,Belief,Belief: Content false beliefs Belief: Second-order beliefs,A,A,[[A]],1,,answer_only_3shot,,2
3003251f4cd1e48c,630568ef3d94601b,44c1146ee434bb9a,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,A,A,[[A]],1,,answer_only_3shot,,2
05e072a0666eb1ad,ed2824106bf05b17,d010a0aea30b38b0,ToMBench,Percepts-Knowledge Links,Knowledge,Knowledge: Percepts-knowledge links,A,C,[[C]],0,,answer_only_3shot,,2
6567845878b92d3e,3061e8a24da9b37e,38182b26af5128c6,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,D,C,[[C]],0,,answer_only_3shot,,2
a5d4e6a1ad58a8e9,e0af75748dc64985,6bdbc0b9e52cb200,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,D,D,[[D]],1,,answer_only_3shot,,2
9f553d8b568a95f7,b123ed66263d58f2,0ba9149da3030385,ToMBench,Ambiguous Story Task,Intention,Intention: Intentions explanations,C,C,[[C]],1,,answer_only_3shot,,2
4cd6155e16290e8d,d51826290928491e,006fdc53d0cf8b1c,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,A,C,[[C]],0,,answer_only_3shot,,2
99b8a146eb3d06da,e5e13b844d55d69f,71be14299e018984,ToMBench,Emotion Regulation,Emotion,Emotion: Emotion regulation,A,A,[[A]],1,,answer_only_3shot,,2
7d5ee4dc9fc944db,2807ca28f9555896,234cf099100f8056,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,answer_only_3shot,,2
6f72343c669df1dc,2e06ed25b7f79a6b,72794cc5440cd62b,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,D,D,[[D]],1,,answer_only_3shot,,2
6ddff744949b5892,fcdfdcaa83686c53,b5527b1be529ebfb,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,A,D,[[D]],0,,answer_only_3shot,,2
a65215279c1cbc80,92ab7e6fa3923a2e,3821964262b5ef66,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,B,B,[[B]],1,,answer_only_3shot,,2
424e58799dfb71ab,62364a77be0fb6fb,656cd8ba1f455608,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,D,D,[[D]],1,,answer_only_3shot,,2
88b483b69478e46e,29a35e62ee3c9f17,857618fcc2ac3f1f,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Typical emotional reactions,C,C,[[C]],1,,answer_only_3shot,,2
7ff28a7808726d1b,717b47a070472300,6d8faf22c10939eb,ToMBench,Strange Story Task,Non-Literal communication,Non-Literal communication: Egocentric lies,D,D,[[D]],1,,answer_only_3shot,,2
ab7f47105dfc1cb6,26f815cbcbe644aa,c02dff8613c1b83f,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
6880663ee27cda8a,08efa827f7cba686,cd9d0af17d15e3cc,ToMBench,Strange Story Task,Non-Literal Communication,Non-Literal Communication: Involuntary lies,B,B,[[B]],1,,answer_only_3shot,,2
fbba97ed2d7ccff3,559ddb8871afbb46,81c5474dead2d28b,ToMBench,Strange Story Task,Desire,Desire: Desire-action contradiction,C,C,[[C]],1,,answer_only_3shot,,2
75467fea13aebd6d,0e1e0d14a53667ef,3920bf50e26e83c1,ToMBench,False Belief Task,Belief,Belief: Location false beliefs,C,C,[[C]],1,,answer_only_3shot,,2
028c42dc0a559da7,6825e67efd0eb395,7af5e3ffe0f54093,ToMBench,False Belief Task,Belief,Belief: Content false beliefs Belief: Second-order beliefs,B,B,[[B]],1,,answer_only_3shot,,2
7b22154181146af6,a2420a6b7af51166,1bdc07335ad4b645,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
6320666ce8fb676f,ff0c5c5f06f99224,80d681e51d269192,ToMBench,Ambiguous Story Task,Intention,Intention: Intentions explanations,B,B,[[B]],1,,answer_only_3shot,,2
580869efe77b08dc,b32c565ce20fadbd,6d5fcb73935800af,ToMBench,Discrepant Emotions,Emotion,Emotion: Discrepant emotions,C,A,[[A]],0,,answer_only_3shot,,2
32549f5bc913cf6b,bef822fae305d3f1,eedea554fdb2e543,ToMBench,Hinting Task Test,Intention,Intention: Intentions explanations,C,B,[[B]],0,,answer_only_3shot,,2
b79077e3c9c974f4,a980daa9a80a716d,45eae71fde210aae,ToMBench,Scalar Implicature Test,Knowledge,Knowledge: Information-knowledge links,D,A,[[A]],0,,answer_only_3shot,,2
5dfe53ffeb8fd6e4,27e709c46bbdf149,e04d6f9f9ca97eca,ToMBench,Persuasion Story Task,Desire,Desire: Desires influence on actions,A,D,[[D]],0,,answer_only_3shot,,2
500ed6348b802d06,75a9a441d748b0da,4a548a36a404bbe8,ToMBench,False Belief Task,Belief,Belief: Content false beliefs,D,D,[[D]],1,,answer_only_3shot,,2
c0d84cee167ae8cf,45eed3fa15fcc1eb,ab4504c65118e4d4,ToMBench,Unexpected Outcome Test,Emotion,Emotion: Typical emotional reactions,A,A,[[A]],1,,answer_only_3shot,,2
715c30bfcbe5b932,24877a6ac5209323,72afcc7cdf11a468,ToMBench,Ambiguous Story Task,Belief,Belief: Beliefs based action/emotions,C,D,[[D]],0,,answer_only_3shot,,2
64613995b1cebb82,d43963e6d9868968,c356b300c48698f4,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
dddd3b14486c75f3,f1d36c5a0683a180,855554fe85aa7c0c,ToMBench,Faux-pas Recognition Test,Non-Literal Communication,Non-Literal Communication: Faux pas,A,A,[[A]],1,,answer_only_3shot,,2
0539bf97de436ef1,257f557f1c42d0b3,819e05ea0584a05c,ToMBench,Strange Story Task,Belief,Belief: Beliefs based action/emotions,B,A,[[A]],0,,answer_only_3shot,,2
